url,modTime
https://www.euroncap.com/en/results/toyota/c-hr/51098,2025-05-21T08:22:07+00:00
https://www.euroncap.com/en/results/genesis/g80/42794,2025-04-16T13:03:48+00:00
https://www.euroncap.com/en/results/genesis/gv70/44200,2025-04-16T12:58:38+00:00
https://www.euroncap.com/en/results/bmw/x2/51929,2025-04-02T15:33:21+00:00
https://www.euroncap.com/en/results/audi/q6+e-tron/52560,2025-02-24T16:06:29+00:00
https://www.euroncap.com/en/results/mazda/cx-80/53413,2025-01-27T10:05:58+00:00
https://www.euroncap.com/en/results/zeekr/x/51447,2025-01-14T17:45:11+00:00
https://www.euroncap.com/en/results/tesla/model+s/47760,2025-01-07T14:53:16+00:00
https://www.euroncap.com/en/results/toyota/proace+city/40219,2025-01-06T14:11:16+00:00
https://www.euroncap.com/en/results/audi/a7/38530,2025-01-06T14:10:16+00:00
https://www.euroncap.com/en/results/audi/q3/34189,2025-01-06T14:09:15+00:00
https://www.euroncap.com/en/results/bmw/x5/34190,2025-01-06T14:08:22+00:00
https://www.euroncap.com/en/results/hyundai/santa+fe/34195,2025-01-06T14:06:34+00:00
https://www.euroncap.com/en/results/jaguar/i-pace/34193,2025-01-06T14:03:44+00:00
https://www.euroncap.com/en/results/peugeot/508/34194,2025-01-06T14:02:27+00:00
https://www.euroncap.com/en/results/volvo/v60/34201,2025-01-06T14:01:06+00:00
https://www.euroncap.com/en/results/volvo/s60/34631,2025-01-06T14:00:08+00:00
https://www.euroncap.com/en/results/jeep/wrangler/34192,2025-01-06T13:59:05+00:00
https://www.euroncap.com/en/results/fiat/panda/34191,2025-01-06T13:58:05+00:00
https://www.euroncap.com/en/results/hyundai/nexo/33731,2025-01-06T13:57:14+00:00
https://www.euroncap.com/en/results/lexus/es/33733,2025-01-06T13:56:10+00:00
https://www.euroncap.com/en/results/mazda/6/33729,2025-01-06T13:54:43+00:00
https://www.euroncap.com/en/results/mercedes-benz/a-class/33728,2025-01-06T13:53:52+00:00
https://www.euroncap.com/en/results/peugeot/rifter/33736,2025-01-06T13:52:49+00:00
https://www.euroncap.com/en/results/citroën/berlingo/33738,2025-01-06T13:51:58+00:00
https://www.euroncap.com/en/results/opel%2fvauxhall/combo/33737,2025-01-06T13:51:00+00:00
https://www.euroncap.com/en/results/audi/a6/33445,2025-01-06T13:50:00+00:00
https://www.euroncap.com/en/results/vw/touareg/33478,2025-01-06T13:49:10+00:00
https://www.euroncap.com/en/results/ford/tourneo+connect/33476,2025-01-06T13:48:30+00:00
https://www.euroncap.com/en/results/suzuki/jimny/33370,2025-01-06T13:45:00+00:00
https://www.euroncap.com/en/results/volvo/xc40/33014,2025-01-06T13:43:31+00:00
https://www.euroncap.com/en/results/ford/focus/33017,2025-01-06T13:42:32+00:00
https://www.euroncap.com/en/results/nissan/leaf/32742,2025-01-06T13:39:13+00:00
https://www.euroncap.com/en/results/maxus/eterron+9/53411,2024-12-11T15:01:52+00:00
https://www.euroncap.com/en/results/deepal/s07/53561,2024-12-11T15:01:51+00:00
https://www.euroncap.com/en/results/porsche/macan/53415,2024-12-11T15:01:51+00:00
https://www.euroncap.com/en/results/volvo/ex30/53420,2024-12-11T15:01:50+00:00
https://www.euroncap.com/en/results/leapmotor/c10/53757,2024-12-11T15:01:49+00:00
https://www.euroncap.com/en/results/mini/countryman/53414,2024-12-11T15:01:48+00:00
https://www.euroncap.com/en/results/subaru/forester/53418,2024-12-11T15:01:48+00:00
https://www.euroncap.com/en/results/lexus/lbx/53408,2024-12-11T15:01:47+00:00
https://www.euroncap.com/en/results/hyundai/santa+fe/53407,2024-12-11T15:01:46+00:00
https://www.euroncap.com/en/results/renault/5/53416,2024-12-11T15:01:46+00:00
https://www.euroncap.com/en/results/alpine/a290/53956,2024-12-11T15:01:45+00:00
https://www.euroncap.com/en/results/mg/zs+hybrid/53779,2024-12-11T15:01:44+00:00
https://www.euroncap.com/en/results/cupra/tavascan/53133,2024-12-11T15:01:36+00:00
https://www.euroncap.com/en/results/mg/hs/53051,2024-12-11T15:01:36+00:00
https://www.euroncap.com/en/results/ford/capri/53135,2024-12-11T15:01:35+00:00
https://www.euroncap.com/en/results/mitsubishi/asx/53137,2024-12-11T15:01:35+00:00
https://www.euroncap.com/en/results/ford/tourneo+courier/53070,2024-12-11T15:01:35+00:00
https://www.euroncap.com/en/results/ford/explorer/52561,2024-12-11T15:01:30+00:00
https://www.euroncap.com/en/results/subaru/crosstrek/52565,2024-12-11T15:01:29+00:00
https://www.euroncap.com/en/results/renault/captur/52564,2024-12-11T15:01:28+00:00
https://www.euroncap.com/en/results/renault/symbioz/52563,2024-12-11T15:01:27+00:00
https://www.euroncap.com/en/results/jeep/avenger/52562,2024-12-11T15:01:26+00:00
https://www.euroncap.com/en/results/vw/caddy/44208,2024-12-04T09:25:44+00:00
https://www.euroncap.com/en/results/honda/civic/47744,2024-11-13T10:39:12+00:00
https://www.euroncap.com/en/results/lynk+%26+co/01/43498,2024-11-13T08:47:54+00:00
https://www.euroncap.com/en/results/renault/rafale/51932,2024-11-13T08:31:25+00:00
https://www.euroncap.com/en/results/chery/omoda5/47166,2024-11-13T08:17:47+00:00
https://www.euroncap.com/en/results/volvo/ec40/53029,2024-11-06T14:11:15+00:00
https://www.euroncap.com/en/results/renault/espace/51930,2024-11-06T14:11:14+00:00
https://www.euroncap.com/en/results/renault/scenic+e-tech/51448,2024-11-06T14:11:13+00:00
https://www.euroncap.com/en/results/gwm/wey+03+(coffee+02)/50974,2024-11-06T14:11:12+00:00
https://www.euroncap.com/en/results/gwm/wey+05+(coffee+01)/50973,2024-11-06T14:11:11+00:00
https://www.euroncap.com/en/results/gwm/ora+03+(funky+cat)/50972,2024-11-06T14:11:10+00:00
https://www.euroncap.com/en/results/jeep/grand+cherokee/47749,2024-11-06T14:11:10+00:00
https://www.euroncap.com/en/results/lucid/air/48413,2024-11-06T14:11:09+00:00
https://www.euroncap.com/en/results/lexus/rx/48753,2024-11-06T14:11:08+00:00
https://www.euroncap.com/en/results/mercedes-benz/glc/48755,2024-11-06T14:11:07+00:00
https://www.euroncap.com/en/results/vw/id.+buzz/47766,2024-11-06T14:11:05+00:00
https://www.euroncap.com/en/results/mg/4+electric/48646,2024-11-06T14:11:05+00:00
https://www.euroncap.com/en/results/maxus/mifa+9/48610,2024-11-06T14:11:04+00:00
https://www.euroncap.com/en/results/ford/ranger/48750,2024-11-06T14:11:03+00:00
https://www.euroncap.com/en/results/vw/amarok/48758,2024-11-06T14:11:02+00:00
https://www.euroncap.com/en/results/land+rover/discovery+sport/48752,2024-11-06T14:11:01+00:00
https://www.euroncap.com/en/results/peugeot/408/48757,2024-11-06T14:11:00+00:00
https://www.euroncap.com/en/results/vw/touran/47768,2024-11-06T14:11:00+00:00
https://www.euroncap.com/en/results/skoda/octavia/47756,2024-11-06T14:10:59+00:00
https://www.euroncap.com/en/results/nio/et7/47752,2024-11-06T14:10:57+00:00
https://www.euroncap.com/en/results/wey/coffee+02/47770,2024-11-06T14:10:56+00:00
https://www.euroncap.com/en/results/toyota/bz4x/47139,2024-11-06T14:10:55+00:00
https://www.euroncap.com/en/results/smart/%231/48000,2024-11-06T14:10:54+00:00
https://www.euroncap.com/en/results/renault/austral/46615,2024-11-06T14:10:53+00:00
https://www.euroncap.com/en/results/land+rover/range+rover/47131,2024-11-06T14:10:53+00:00
https://www.euroncap.com/en/results/nissan/x+trail/47772,2024-11-06T14:10:52+00:00
https://www.euroncap.com/en/results/land+rover/range+rover/47130,2024-11-06T14:10:52+00:00
https://www.euroncap.com/en/results/toyota/corolla+cross/47763,2024-11-06T14:10:50+00:00
https://www.euroncap.com/en/results/hyundai/i20/46622,2024-11-06T14:10:50+00:00
https://www.euroncap.com/en/results/hyundai/ioniq+6/47747,2024-11-06T14:10:49+00:00
https://www.euroncap.com/en/results/dacia/jogger/45231,2024-11-06T14:10:48+00:00
https://www.euroncap.com/en/results/nissan/ariya/47755,2024-11-06T14:10:47+00:00
https://www.euroncap.com/en/results/vw/id.5/45239,2024-11-06T14:10:47+00:00
https://www.euroncap.com/en/results/bmw/x3+%2f+x4/33285,2024-11-06T14:10:46+00:00
https://www.euroncap.com/en/results/ford/tourneo+connect/45232,2024-11-06T14:10:45+00:00
https://www.euroncap.com/en/results/subaru/solterra/47137,2024-11-06T14:10:44+00:00
https://www.euroncap.com/en/results/hyundai/kona/29609,2024-11-06T14:10:44+00:00
https://www.euroncap.com/en/results/renault/zoe/44206,2024-11-06T14:10:44+00:00
https://www.euroncap.com/en/results/kia/stinger/29545,2024-11-06T14:10:43+00:00
https://www.euroncap.com/en/results/dacia/spring/44197,2024-11-06T14:10:43+00:00
https://www.euroncap.com/en/results/isuzu/d-max/47129,2024-11-06T14:10:42+00:00
https://www.euroncap.com/en/results/bmw/6+series+gt/30116,2024-11-06T14:10:41+00:00
https://www.euroncap.com/en/results/ds/9/46602,2024-11-06T14:10:41+00:00
https://www.euroncap.com/en/results/bmw/ix/44196,2024-11-06T14:10:40+00:00
https://www.euroncap.com/en/results/mercedes-benz/eqb/44202,2024-11-06T14:10:40+00:00
https://www.euroncap.com/en/results/genesis/g70/44199,2024-11-06T14:10:39+00:00
https://www.euroncap.com/en/results/jaguar/f-pace/29701,2024-11-06T14:10:38+00:00
https://www.euroncap.com/en/results/mercedes-benz/eqa/43187,2024-11-06T14:10:37+00:00
https://www.euroncap.com/en/results/mg/zs/29657,2024-11-06T14:10:36+00:00
https://www.euroncap.com/en/results/mercedes-benz/eqe/47133,2024-11-06T14:10:36+00:00
https://www.euroncap.com/en/results/mercedes-benz/gla-class/43185,2024-11-06T14:10:35+00:00
https://www.euroncap.com/en/results/dacia/duster/29898,2024-11-06T14:10:34+00:00
https://www.euroncap.com/en/results/byd/atto+3/46635,2024-11-06T14:10:34+00:00
https://www.euroncap.com/en/results/mercedes-benz/eqs/44203,2024-11-06T14:10:34+00:00
https://www.euroncap.com/en/results/bmw/4+series+coupé/42776,2024-11-06T14:10:33+00:00
https://www.euroncap.com/en/results/mazda/cx-60/46610,2024-11-06T14:10:32+00:00
https://www.euroncap.com/en/results/nissan/qashqai/44204,2024-11-06T14:10:32+00:00
https://www.euroncap.com/en/results/bmw/4+series+convertible/42775,2024-11-06T14:10:31+00:00
https://www.euroncap.com/en/results/skoda/fabia/44207,2024-11-06T14:10:30+00:00
https://www.euroncap.com/en/results/toyota/yaris/29484,2024-11-06T14:10:30+00:00
https://www.euroncap.com/en/results/bmw/x1/47128,2024-11-06T14:10:30+00:00
https://www.euroncap.com/en/results/renault/arkana/42253,2024-11-06T14:10:29+00:00
https://www.euroncap.com/en/results/bmw/2+series+active+tourer/47127,2024-11-06T14:10:29+00:00
https://www.euroncap.com/en/results/toyota/aygo/29355,2024-11-06T14:10:28+00:00
https://www.euroncap.com/en/results/bmw/2+series+gran+coupé/41291,2024-11-06T14:10:28+00:00
https://www.euroncap.com/en/results/seat/ibiza/47135,2024-11-06T14:10:27+00:00
https://www.euroncap.com/en/results/alfa+romeo/giulietta/29288,2024-11-06T14:10:27+00:00
https://www.euroncap.com/en/results/vw/golf/39844,2024-11-06T14:10:26+00:00
https://www.euroncap.com/en/results/fiat/500e/44198,2024-11-06T14:10:26+00:00
https://www.euroncap.com/en/results/mg/marvel+r/43818,2024-11-06T14:10:25+00:00
https://www.euroncap.com/en/results/seat/arona/47134,2024-11-06T14:10:25+00:00
https://www.euroncap.com/en/results/ford/c-max/29920,2024-11-06T14:10:25+00:00
https://www.euroncap.com/en/results/nissan/juke/39679,2024-11-06T14:10:25+00:00
https://www.euroncap.com/en/results/vw/golf/47140,2024-11-06T14:10:24+00:00
https://www.euroncap.com/en/results/ds/3/29893,2024-11-06T14:10:24+00:00
https://www.euroncap.com/en/results/nissan/townstar/44205,2024-11-06T14:10:23+00:00
https://www.euroncap.com/en/results/ford/puma/39674,2024-11-06T14:10:23+00:00
https://www.euroncap.com/en/results/mg/zs+ev/39678,2024-11-06T14:10:23+00:00
https://www.euroncap.com/en/results/fiat/punto/29849,2024-11-06T14:10:22+00:00
https://www.euroncap.com/en/results/citroën/c5+x/46599,2024-11-06T14:10:22+00:00
https://www.euroncap.com/en/results/opel%2fvauxhall/karl/28538,2024-11-06T14:10:20+00:00
https://www.euroncap.com/en/results/mg/hs/39677,2024-11-06T14:10:20+00:00
https://www.euroncap.com/en/results/mobilize/limo/47198,2024-11-06T14:10:20+00:00
https://www.euroncap.com/en/results/ford/grand+c-max/29958,2024-11-06T14:10:18+00:00
https://www.euroncap.com/en/results/tesla/model+y/46618,2024-11-06T14:10:18+00:00
https://www.euroncap.com/en/results/aiways/u5/39672,2024-11-06T14:10:17+00:00
https://www.euroncap.com/en/results/ora/funky+cat/46613,2024-11-06T14:10:16+00:00
https://www.euroncap.com/en/results/vw/up!/39809,2024-11-06T14:10:15+00:00
https://www.euroncap.com/en/results/wey/coffee+01/46621,2024-11-06T14:10:15+00:00
https://www.euroncap.com/en/results/ds/7+crossback/28749,2024-11-06T14:10:15+00:00
https://www.euroncap.com/en/results/seat/mii/39972,2024-11-06T14:10:14+00:00
https://www.euroncap.com/en/results/jaguar/e-pace/29026,2024-11-06T14:10:13+00:00
https://www.euroncap.com/en/results/genesis/gv60/46605,2024-11-06T14:10:13+00:00
https://www.euroncap.com/en/results/skoda/citigo/39973,2024-11-06T14:10:12+00:00
https://www.euroncap.com/en/results/audi/q8/39673,2024-11-06T14:10:11+00:00
https://www.euroncap.com/en/results/mercedes-benz/x-class/28954,2024-11-06T14:10:11+00:00
https://www.euroncap.com/en/results/kia/niro/46606,2024-11-06T14:10:11+00:00
https://www.euroncap.com/en/results/bmw/x1+%2f+x2/30140,2024-11-06T14:10:10+00:00
https://www.euroncap.com/en/results/vw/golf/11075,2024-11-06T14:10:09+00:00
https://www.euroncap.com/en/results/vw/up!/11001,2024-11-06T14:10:09+00:00
https://www.euroncap.com/en/results/tesla/model+x/39141,2024-11-06T14:10:08+00:00
https://www.euroncap.com/en/results/porsche/cayenne/29116,2024-11-06T14:10:08+00:00
https://www.euroncap.com/en/results/alfa+romeo/tonale/46239,2024-11-06T14:10:08+00:00
https://www.euroncap.com/en/results/audi/a4%2fa5/25897,2024-11-06T14:10:07+00:00
https://www.euroncap.com/en/results/volvo/xc60/11074,2024-11-06T14:10:06+00:00
https://www.euroncap.com/en/results/vw/jetta/11000,2024-11-06T14:10:06+00:00
https://www.euroncap.com/en/results/vw/id.7/50196,2024-11-06T14:10:06+00:00
https://www.euroncap.com/en/results/subaru/forester/39138,2024-11-06T14:10:05+00:00
https://www.euroncap.com/en/results/cupra/born/46243,2024-11-06T14:10:05+00:00
https://www.euroncap.com/en/results/subaru/impreza/29084,2024-11-06T14:10:05+00:00
https://www.euroncap.com/en/results/ford/mustang+mach-e/43812,2024-11-06T14:10:04+00:00
https://www.euroncap.com/en/results/volvo/v70/11073,2024-11-06T14:10:04+00:00
https://www.euroncap.com/en/results/vw/golf+cabriolet/10999,2024-11-06T14:10:04+00:00
https://www.euroncap.com/en/results/vw/golf/10955,2024-11-06T14:10:03+00:00
https://www.euroncap.com/en/results/peugeot/traveller/22810,2024-11-06T14:10:03+00:00
https://www.euroncap.com/en/results/hyundai/ioniq+5/43813,2024-11-06T14:10:02+00:00
https://www.euroncap.com/en/results/subaru/xv/29055,2024-11-06T14:10:02+00:00
https://www.euroncap.com/en/results/bmw/5+series/50186,2024-11-06T14:10:02+00:00
https://www.euroncap.com/en/results/mercedes-benz/t-class/46257,2024-11-06T14:10:01+00:00
https://www.euroncap.com/en/results/volvo/v60+plug-in+hybrid/10954,2024-11-06T14:10:01+00:00
https://www.euroncap.com/en/results/porsche/taycan/39129,2024-11-06T14:10:01+00:00
https://www.euroncap.com/en/results/volvo/c30/11072,2024-11-06T14:10:01+00:00
https://www.euroncap.com/en/results/vw/beetle/10998,2024-11-06T14:10:00+00:00
https://www.euroncap.com/en/results/citroën/spacetourer/22856,2024-11-06T14:10:00+00:00
https://www.euroncap.com/en/results/citroën/e-mehari/28992,2024-11-06T14:09:59+00:00
https://www.euroncap.com/en/results/mercedes-benz/eqe+suv/50192,2024-11-06T14:09:59+00:00
https://www.euroncap.com/en/results/hyundai/tucson/43815,2024-11-06T14:09:58+00:00
https://www.euroncap.com/en/results/skoda/octavia/39136,2024-11-06T14:09:58+00:00
https://www.euroncap.com/en/results/vw/tiguan/11071,2024-11-06T14:09:58+00:00
https://www.euroncap.com/en/results/toyota/yaris/10997,2024-11-06T14:09:58+00:00
https://www.euroncap.com/en/results/volvo/v60/10953,2024-11-06T14:09:57+00:00
https://www.euroncap.com/en/results/vw/passat/7900,2024-11-06T14:09:57+00:00
https://www.euroncap.com/en/results/toyota/proace/22857,2024-11-06T14:09:57+00:00
https://www.euroncap.com/en/results/kia/sportage/46244,2024-11-06T14:09:56+00:00
https://www.euroncap.com/en/results/vw/passat/51928,2024-11-06T14:09:56+00:00
https://www.euroncap.com/en/results/byd/tang/50188,2024-11-06T14:09:56+00:00
https://www.euroncap.com/en/results/bmw/i4/46241,2024-11-06T14:09:55+00:00
https://www.euroncap.com/en/results/toyota/yaris+cross/43819,2024-11-06T14:09:55+00:00
https://www.euroncap.com/en/results/mercedes-benz/glc/21987,2024-11-06T14:09:54+00:00
https://www.euroncap.com/en/results/ford/kuga/39116,2024-11-06T14:09:54+00:00
https://www.euroncap.com/en/results/vw/scirocco/11070,2024-11-06T14:09:54+00:00
https://www.euroncap.com/en/results/skoda/citigo/10996,2024-11-06T14:09:53+00:00
https://www.euroncap.com/en/results/volvo/v40/10952,2024-11-06T14:09:53+00:00
https://www.euroncap.com/en/results/vw/golf+sportsvan/7899,2024-11-06T14:09:53+00:00
https://www.euroncap.com/en/results/skoda/superb/51925,2024-11-06T14:09:53+00:00
https://www.euroncap.com/en/results/audi/q7/38855,2024-11-06T14:09:52+00:00
https://www.euroncap.com/en/results/hyundai/bayon/43817,2024-11-06T14:09:52+00:00
https://www.euroncap.com/en/results/volvo/xc60/28534,2024-11-06T14:09:52+00:00
https://www.euroncap.com/en/results/kia/ev9/50191,2024-11-06T14:09:51+00:00
https://www.euroncap.com/en/results/toyota/aygo+x/46259,2024-11-06T14:09:51+00:00
https://www.euroncap.com/en/results/jaguar/xf/22029,2024-11-06T14:09:50+00:00
https://www.euroncap.com/en/results/vw/polo/11069,2024-11-06T14:09:50+00:00
https://www.euroncap.com/en/results/seat/mii/10995,2024-11-06T14:09:50+00:00
https://www.euroncap.com/en/results/toyota/aygo/10951,2024-11-06T14:09:49+00:00
https://www.euroncap.com/en/results/toyota/aygo/7898,2024-11-06T14:09:49+00:00
https://www.euroncap.com/en/results/skoda/kodiaq/51924,2024-11-06T14:09:49+00:00
https://www.euroncap.com/en/results/citroën/c3+aircross/28711,2024-11-06T14:09:48+00:00
https://www.euroncap.com/en/results/mercedes-benz/citan+tourer/46254,2024-11-06T14:09:48+00:00
https://www.euroncap.com/en/results/renault/captur/39132,2024-11-06T14:09:47+00:00
https://www.euroncap.com/en/results/renault/talisman/22040,2024-11-06T14:09:47+00:00
https://www.euroncap.com/en/results/tesla/model+s/7897,2024-11-06T14:09:47+00:00
https://www.euroncap.com/en/results/toyota/urban+cruiser/11068,2024-11-06T14:09:46+00:00
https://www.euroncap.com/en/results/seat/ibiza/10994,2024-11-06T14:09:46+00:00
https://www.euroncap.com/en/results/subaru/xv/10950,2024-11-06T14:09:45+00:00
https://www.euroncap.com/en/results/kia/ev6/45871,2024-11-06T14:09:45+00:00
https://www.euroncap.com/en/results/vinfast/vf8/50194,2024-11-06T14:09:45+00:00
https://www.euroncap.com/en/results/dacia/duster/51909,2024-11-06T14:09:44+00:00
https://www.euroncap.com/en/results/mitsubishi/eclipse+cross/28678,2024-11-06T14:09:44+00:00
https://www.euroncap.com/en/results/nio/es8/43499,2024-11-06T14:09:44+00:00
https://www.euroncap.com/en/results/toyota/prius/11067,2024-11-06T14:09:43+00:00
https://www.euroncap.com/en/results/renault/fluence+ze/10993,2024-11-06T14:09:43+00:00
https://www.euroncap.com/en/results/subaru/forester/10949,2024-11-06T14:09:43+00:00
https://www.euroncap.com/en/results/suzuki/celerio/7896,2024-11-06T14:09:42+00:00
https://www.euroncap.com/en/results/peugeot/2008/39125,2024-11-06T14:09:42+00:00
https://www.euroncap.com/en/results/suzuki/swift/51926,2024-11-06T14:09:42+00:00
https://www.euroncap.com/en/results/smart/%233/50193,2024-11-06T14:09:41+00:00
https://www.euroncap.com/en/results/opel%2fvauxhall/crossland+x/28607,2024-11-06T14:09:41+00:00
https://www.euroncap.com/en/results/mercedes-benz/c-class/45873,2024-11-06T14:09:41+00:00
https://www.euroncap.com/en/results/infiniti/q30/22031,2024-11-06T14:09:41+00:00
https://www.euroncap.com/en/results/peugeot/ion/10991,2024-11-06T14:09:40+00:00
https://www.euroncap.com/en/results/toyota/mirai/43501,2024-11-06T14:09:40+00:00
https://www.euroncap.com/en/results/toyota/iq/11066,2024-11-06T14:09:40+00:00
https://www.euroncap.com/en/results/skoda/rapid/10948,2024-11-06T14:09:39+00:00
https://www.euroncap.com/en/results/subaru/outback/7895,2024-11-06T14:09:39+00:00
https://www.euroncap.com/en/results/ford/mondeo/39121,2024-11-06T14:09:39+00:00
https://www.euroncap.com/en/results/volvo/c40+recharge/45878,2024-11-06T14:09:38+00:00
https://www.euroncap.com/en/results/byd/seal-u/50187,2024-11-06T14:09:38+00:00
https://www.euroncap.com/en/results/audi/q4+e-tron/43490,2024-11-06T14:09:37+00:00
https://www.euroncap.com/en/results/skoda/karoq/28527,2024-11-06T14:09:37+00:00
https://www.euroncap.com/en/results/opel%2fvauxhall/astra/22038,2024-11-06T14:09:37+00:00
https://www.euroncap.com/en/results/smart/fortwo/7894,2024-11-06T14:09:36+00:00
https://www.euroncap.com/en/results/toyota/avensis/11065,2024-11-06T14:09:36+00:00
https://www.euroncap.com/en/results/peugeot/508/10992,2024-11-06T14:09:36+00:00
https://www.euroncap.com/en/results/seat/toledo/10947,2024-11-06T14:09:36+00:00
https://www.euroncap.com/en/results/vw/sharan/39144,2024-11-06T14:09:35+00:00
https://www.euroncap.com/en/results/subaru/outback/43500,2024-11-06T14:09:35+00:00
https://www.euroncap.com/en/results/vw/t-roc/28464,2024-11-06T14:09:34+00:00
https://www.euroncap.com/en/results/honda/zr-v/50189,2024-11-06T14:09:34+00:00
https://www.euroncap.com/en/results/vw/multivan/45881,2024-11-06T14:09:33+00:00
https://www.euroncap.com/en/results/jaguar/xe/22028,2024-11-06T14:09:33+00:00
https://www.euroncap.com/en/results/seat/alhambra/39134,2024-11-06T14:09:33+00:00
https://www.euroncap.com/en/results/smart/forfour/7893,2024-11-06T14:09:32+00:00
https://www.euroncap.com/en/results/suzuki/alto/11064,2024-11-06T14:09:32+00:00
https://www.euroncap.com/en/results/opel%2fvauxhall/zafira+tourer/10990,2024-11-06T14:09:32+00:00
https://www.euroncap.com/en/results/seat/leon/10946,2024-11-06T14:09:32+00:00
https://www.euroncap.com/en/results/opel%2fvauxhall/astra/45874,2024-11-06T14:09:31+00:00
https://www.euroncap.com/en/results/vw/polo/28459,2024-11-06T14:09:30+00:00
https://www.euroncap.com/en/results/hyundai/kona/50190,2024-11-06T14:09:30+00:00
https://www.euroncap.com/en/results/renault/kangoo/43189,2024-11-06T14:09:30+00:00
https://www.euroncap.com/en/results/renault/megane/22039,2024-11-06T14:09:29+00:00
https://www.euroncap.com/en/results/subaru/legacy/11063,2024-11-06T14:09:29+00:00
https://www.euroncap.com/en/results/renault/trafic/10945,2024-11-06T14:09:29+00:00
https://www.euroncap.com/en/results/opel%2fvauxhall/astra+coupe/10989,2024-11-06T14:09:28+00:00
https://www.euroncap.com/en/results/skoda/fabia/7892,2024-11-06T14:09:28+00:00
https://www.euroncap.com/en/results/seat/arona/28846,2024-11-06T14:09:27+00:00
https://www.euroncap.com/en/results/peugeot/308/45875,2024-11-06T14:09:26+00:00
https://www.euroncap.com/en/results/mini/clubman/22036,2024-11-06T14:09:26+00:00
https://www.euroncap.com/en/results/opel%2fvauxhall/ampera/10988,2024-11-06T14:09:25+00:00
https://www.euroncap.com/en/results/mazda/cx-30/38857,2024-11-06T14:09:25+00:00
https://www.euroncap.com/en/results/opel%2fvauxhall/mokka/43183,2024-11-06T14:09:25+00:00
https://www.euroncap.com/en/results/subaru/impreza/11062,2024-11-06T14:09:24+00:00
https://www.euroncap.com/en/results/renault/clio/10944,2024-11-06T14:09:24+00:00
https://www.euroncap.com/en/results/renault/twingo/7891,2024-11-06T14:09:24+00:00
https://www.euroncap.com/en/results/vw/transporter/8895,2024-11-06T14:09:23+00:00
https://www.euroncap.com/en/results/land+rover/range+rover+velar/28393,2024-11-06T14:09:23+00:00
https://www.euroncap.com/en/results/mercedes-benz/glb/38858,2024-11-06T14:09:21+00:00
https://www.euroncap.com/en/results/kia/optima/22032,2024-11-06T14:09:20+00:00
https://www.euroncap.com/en/results/skoda/yeti/11061,2024-11-06T14:09:20+00:00
https://www.euroncap.com/en/results/peugeot/expert/10943,2024-11-06T14:09:20+00:00
https://www.euroncap.com/en/results/nissan/juke/10987,2024-11-06T14:09:19+00:00
https://www.euroncap.com/en/results/toyota/rav4/8894,2024-11-06T14:09:19+00:00
https://www.euroncap.com/en/results/renault/megane/7890,2024-11-06T14:09:19+00:00
https://www.euroncap.com/en/results/byd/seal/50012,2024-11-06T14:09:18+00:00
https://www.euroncap.com/en/results/ford/fiesta/27708,2024-11-06T14:09:17+00:00
https://www.euroncap.com/en/results/lexus/rx/22034,2024-11-06T14:09:16+00:00
https://www.euroncap.com/en/results/ford/explorer/38856,2024-11-06T14:09:16+00:00
https://www.euroncap.com/en/results/mitsubishi/i-miev/10986,2024-11-06T14:09:16+00:00
https://www.euroncap.com/en/results/genesis/gv80/42796,2024-11-06T14:09:16+00:00
https://www.euroncap.com/en/results/skoda/superb/11060,2024-11-06T14:09:15+00:00
https://www.euroncap.com/en/results/peugeot/107/10942,2024-11-06T14:09:15+00:00
https://www.euroncap.com/en/results/toyota/corolla/8893,2024-11-06T14:09:15+00:00
https://www.euroncap.com/en/results/renault/megane/7889,2024-11-06T14:09:14+00:00
https://www.euroncap.com/en/results/jeep/compass/27881,2024-11-06T14:09:13+00:00
https://www.euroncap.com/en/results/xpeng/p7/50017,2024-11-06T14:09:13+00:00
https://www.euroncap.com/en/results/citroën/c4/42889,2024-11-06T14:09:12+00:00
https://www.euroncap.com/en/results/bmw/z4/22022,2024-11-06T14:09:12+00:00
https://www.euroncap.com/en/results/saab/9-5/11059,2024-11-06T14:09:11+00:00
https://www.euroncap.com/en/results/mitsubishi/asx/10985,2024-11-06T14:09:11+00:00
https://www.euroncap.com/en/results/peugeot/208/10941,2024-11-06T14:09:11+00:00
https://www.euroncap.com/en/results/toyota/auris/8892,2024-11-06T14:09:11+00:00
https://www.euroncap.com/en/results/porsche/macan/7888,2024-11-06T14:09:10+00:00
https://www.euroncap.com/en/results/opel%2fvauxhall/corsa/38859,2024-11-06T14:09:10+00:00
https://www.euroncap.com/en/results/byd/dolphin/50011,2024-11-06T14:09:09+00:00
https://www.euroncap.com/en/results/skoda/enyaq+iv/42455,2024-11-06T14:09:09+00:00
https://www.euroncap.com/en/results/mazda/cx-5/27704,2024-11-06T14:09:08+00:00
https://www.euroncap.com/en/results/kia/sportage/22033,2024-11-06T14:09:07+00:00
https://www.euroncap.com/en/results/renault/megane+grand+scenic/11058,2024-11-06T14:09:06+00:00
https://www.euroncap.com/en/results/vw/sharan/11030,2024-11-06T14:09:06+00:00
https://www.euroncap.com/en/results/mg/6/10984,2024-11-06T14:09:05+00:00
https://www.euroncap.com/en/results/opel%2fvauxhall/mokka/10940,2024-11-06T14:09:04+00:00
